code,testId,testType,spot,red_current,green_current,blue_current,duv,x,y,u,v,Lv,X,Y,Z
"4G-12-16-5-B",150603073628,"135 spots",73,23.4,21.528,21.762,-0.0077163144,0.276450276,0.2678266,0.195336089,0.425796032,7852.17041,8105.00146,7852.17041,13360.9434
"4G-12-16-5-B",150603073628,"135 spots",74,23.4,21.528,21.762,-0.00770599255,0.2759998,0.267241448,0.19522886,0.425325632,8457.874,8735.066000000001,8457.874,14455.8721
"4G-12-16-5-B",150603073628,"135 spots",75,23.4,21.528,21.762,-0.007542566,0.275718778,0.267169416,0.195040509,0.425233752,8878.981,9163.106,8878.981,15191.4346
"4G-12-16-5-B",150603073628,"135 spots",76,23.4,21.528,21.762,-0.007550636,0.275947481,0.267462581,0.195096686,0.425470054,8976.16,9260.916999999999,8976.16,15323.3574
"4G-12-16-5-B",150603073628,"135 spots",134,23.4,21.528,21.762,-0.010018507,0.2837049,0.272910148,0.198829129,0.4303436,8682.436,9025.862999999999,8682.436,14105.9668
"4G-12-16-5-B",150603073628,"135 spots",135,23.4,21.528,21.762,-0.009921833999999999,0.283671737,0.273043841,0.1987477,0.430428445,8109.61035,8425.267,8109.61035,13165.8838
"4G-12-16-5-B",150603073628,"135 spots",132,23.4,21.528,21.762,-0.009383525,0.282042444,0.2719918,0.197930887,0.429474562,9191.156999999999,9530.789000000001,9191.156999999999,15070.0938
"4G-12-16-5-B",150603073628,"135 spots",133,23.4,21.528,21.762,-0.009968628,0.2833857,0.272605479,0.198710471,0.4300906,9181.789000000001,9544.884,9181.789000000001,14954.9268
"4G-12-16-5-B",150603073628,"135 spots",59,23.4,21.528,21.762,-0.00597015768,0.274293035,0.268207,0.193508253,0.42573306,8353.815000000001,8543.376,8353.815000000001,14249.7021
"4G-12-16-5-B",150603073628,"135 spots",58,23.4,21.528,21.762,-0.00608387962,0.274351448,0.268070549,0.193609372,0.425648153,8345.909,8541.454,8345.909,14245.8945
"4G-12-16-5-B",150603073628,"135 spots",57,23.4,21.528,21.762,-0.006365359,0.274653822,0.267948151,0.1938937,0.425609529,8390.382,8600.359,8390.382,14322.7129
"4G-12-16-5-B",150603073628,"135 spots",56,23.4,21.528,21.762,-0.00674602529,0.2750954,0.267827243,0.194285482,0.4255928,8110.185,8330.275,8110.185,13840.9434
"4G-12-16-5-B",150603073628,"135 spots",55,23.4,21.528,21.762,-0.00727974251,0.276105374,0.268183082,0.19492133,0.425989,7357.26563,7574.604,7357.26563,12501.8721
"4G-12-16-5-B",150603073628,"135 spots",64,23.4,21.528,21.762,-0.00744758034,0.276234657,0.2680414,0.195080042,0.4259112,7551.659,7782.4917,7551.659,12839.3291
"4G-12-16-5-B",150603073628,"135 spots",65,23.4,21.528,21.762,-0.00751983328,0.275601357,0.267053485,0.194997311,0.425136179,8243.683000000001,8507.547,8243.683000000001,14117.8018
"4G-12-16-5-B",150603073628,"135 spots",62,23.4,21.528,21.762,-0.00533070136,0.273884237,0.268867,0.192922592,0.426124,8179.912,8332.556,8179.912,13911.1729
"4G-12-16-5-B",150603073628,"135 spots",63,23.4,21.528,21.762,-0.0052020764,0.274420023,0.269840151,0.192939609,0.426869065,7485.896,7612.95068,7485.896,12643.1172
"4G-12-16-5-B",150603073628,"135 spots",131,23.4,21.528,21.762,-0.00936124,0.281360745,0.2711733,0.197745949,0.428818524,9339.967000000001,9690.851000000001,9339.967000000001,15411.9775
"4G-12-16-5-B",150603073628,"135 spots",60,23.4,21.528,21.762,-0.00570964534,0.274070919,0.268399626,0.193257645,0.425831854,8330.933999999999,8506.967000000001,8330.933999999999,14201.39
"4G-12-16-5-B",150603073628,"135 spots",130,23.4,21.528,21.762,-0.009094468,0.280832022,0.270989835,0.197414041,0.428614557,9761.504000000001,10116.0361,9761.504000000001,16144.12
"4G-12-16-5-B",150603073628,"135 spots",61,23.4,21.528,21.762,-0.005560238,0.273920149,0.268478334,0.193108916,0.425863177,8335.879999999999,8504.841,8335.879999999999,14207.8916
"4G-12-16-5-B",150603073628,"135 spots",49,23.4,21.528,21.762,-0.00529811438,0.2736916,0.26866588,0.19285576,0.425957382,7929.03271,8077.355,7929.03271,13506.2275
"4G-12-16-5-B",150603073628,"135 spots",48,23.4,21.528,21.762,-0.00568957,0.273924232,0.268237382,0.193210512,0.4256985,7830.25537,7996.263,7830.25537,13364.998
"4G-12-16-5-B",150603073628,"135 spots",45,23.4,21.528,21.762,-0.0005754155,0.27084592,0.273895681,0.188576683,0.429075181,7240.72266,7160.099,7240.72266,12035.2393
"4G-12-16-5-B",150603073628,"135 spots",44,23.4,21.528,21.762,-0.00191762287,0.271140039,0.271677375,0.189679757,0.427625239,7552.40527,7537.468,7552.40527,12709.2959
"4G-12-16-5-B",150603073628,"135 spots",47,23.4,21.528,21.762,-0.005962058,0.2744877,0.268487364,0.19354406,0.4259546,7588.13672,7757.72168,7588.13672,12916.6875
"4G-12-16-5-B",150603073628,"135 spots",46,23.4,21.528,21.762,-0.00632146234,0.275558,0.2692524,0.194057912,0.426638871,6937.2583,7099.72168,6937.2583,11727.9111
"4G-12-16-5-B",150603073628,"135 spots",51,23.4,21.528,21.762,-0.00443187961,0.2730741,0.269478321,0.192049012,0.426420361,8012.39355,8119.30664,8012.39355,13601.2793
"4G-12-16-5-B",150603073628,"135 spots",52,23.4,21.528,21.762,-0.00416309,0.272597134,0.269339025,0.191737756,0.4262537,7986.67627,8083.28857,7986.67627,13582.9111
"4G-12-16-5-B",150603073628,"135 spots",53,23.4,21.528,21.762,-0.00378122856,0.272682756,0.270192474,0.191458955,0.426848531,7740.69043,7812.03369,7740.69043,13096.0762
"4G-12-16-5-B",150603073628,"135 spots",54,23.4,21.528,21.762,-0.00251275674,0.272212237,0.27199766,0.190373272,0.428002238,7297.435,7303.19141,7297.435,12228.4092
"4G-12-16-5-B",150603073628,"135 spots",50,23.4,21.528,21.762,-0.00512695359,0.273361325,0.268540263,0.192651764,0.425821751,7965.18164,8108.179,7965.18164,13587.6729
"4G-12-16-5-B",150603073628,"50 spots",19,23.4,21.528,21.762,-0.004939766,0.2733396,0.268868834,0.192501247,0.42604354,8054.827,8188.763,8054.827,13714.6133
"4G-12-16-5-B",150603073628,"50 spots",35,23.4,21.528,21.762,-0.008311555,0.277443081,0.26803723,0.196018815,0.426090121,8860.919,9171.862999999999,8860.919,15025.7559
"4G-12-16-5-B",150603073628,"50 spots",17,23.4,21.528,21.762,-0.00463666767,0.272892952,0.268835932,0.192169845,0.425954044,7863.096,7981.759,7863.096,13403.8242
"4G-12-16-5-B",150603073628,"50 spots",36,23.4,21.528,21.762,-0.008149494,0.277171224,0.26797843,0.195832312,0.42600885,8799.248,9101.099,8799.248,14935.31
"4G-12-16-5-B",150603073628,"50 spots",18,23.4,21.528,21.762,-0.00481364224,0.2731237,0.268813938,0.1923569,0.4259736,7944.22,8071.58643,7944.22,13537.0508
"4G-12-16-5-B",150603073628,"50 spots",33,23.4,21.528,21.762,-0.008323486,0.277367145,0.267914444,0.1960109,0.425994366,8969.355,9285.816999999999,8969.355,15223.2617
"4G-12-16-5-B",150603073628,"50 spots",15,23.4,21.528,21.762,-0.00363577018,0.272167325,0.2697629,0.1912355,0.426478624,7671.703,7740.082,7671.703,13026.9043
"4G-12-16-5-B",150603073628,"50 spots",34,23.4,21.528,21.762,-0.008517329000000001,0.2774583,0.2676749,0.196181267,0.425843447,8948.302,9275.358,8948.302,15206.0791
"4G-12-16-5-B",150603073628,"50 spots",16,23.4,21.528,21.762,-0.0039931,0.272436917,0.2694455,0.191571236,0.426302433,7782.44629,7868.84766,7782.44629,13231.8975
"4G-12-16-5-B",150603073628,"50 spots",39,23.4,21.528,21.762,-0.00859525148,0.27786234,0.26806438,0.196332783,0.426171869,8751.503000000001,9071.377,8751.503000000001,14824.1387
"4G-12-16-5-B",150603073628,"50 spots",13,23.4,21.528,21.762,-0.0025519575,0.27169916,0.271215945,0.1902924,0.427396417,7628.777,7642.369,7628.777,12856.9082
"4G-12-16-5-B",150603073628,"50 spots",14,23.4,21.528,21.762,-0.00318123028,0.272054642,0.270486444,0.190857679,0.426954418,7596.04248,7640.082,7596.04248,12846.77
"4G-12-16-5-B",150603073628,"50 spots",37,23.4,21.528,21.762,-0.008642575,0.277718633,0.2677869,0.196336761,0.425959647,8814.949000000001,9141.879999999999,8814.949000000001,14960.9482
"4G-12-16-5-B",150603073628,"50 spots",11,23.4,21.528,21.762,-0.00193374511,0.271628857,0.272320837,0.189797863,0.4281331,7700.78027,7681.212,7700.78027,12896.3438
"4G-12-16-5-B",150603073628,"50 spots",38,23.4,21.528,21.762,-0.008759809,0.277865678,0.267763734,0.196460575,0.425965875,8816.602999999999,9149.227000000001,8816.602999999999,14960.9688
"4G-12-16-5-B",150603073628,"50 spots",12,23.4,21.528,21.762,-0.00229585543,0.271578729,0.271547377,0.190067664,0.4276029,7654.902,7655.785,7654.902,12879.2422
"4G-12-16-5-B",150603073628,"50 spots",21,23.4,21.528,21.762,-0.005934707,0.2743395,0.2683377,0.1934907,0.425829679,8125.1875,8306.921,8125.1875,13847.6025
"4G-12-16-5-B",150603073628,"50 spots",20,23.4,21.528,21.762,-0.005269665,0.273593336,0.268585652,0.192812547,0.4258877,8141.14355,8292.933000000001,8141.14355,13877.0879
"4G-12-16-5-B",150603073628,"50 spots",43,23.4,21.528,21.762,-0.008780881000000001,0.278786868,0.268933028,0.19668813,0.4269062,8656.040000000001,8973.201999999999,8656.040000000001,14557.36
"4G-12-16-5-B",150603073628,"50 spots",42,23.4,21.528,21.762,-0.008956904999999999,0.2786507,0.268430382,0.196791962,0.426541626,8634.42,8963.17,8634.42,14568.7383
"4G-12-16-5-B",150603073628,"50 spots",41,23.4,21.528,21.762,-0.008801534999999999,0.2784335,0.268433124,0.196622357,0.4265108,8654.888000000001,8977.322,8654.888000000001,14610.0391
"4G-12-16-5-B",150603073628,"50 spots",40,23.4,21.528,21.762,-0.008615552,0.277987868,0.268192142,0.196377024,0.426278442,8765.439,9085.598,8765.439,14832.3945
"4G-12-16-5-B",150603073628,"50 spots",49,23.4,21.528,21.762,-0.009371089000000001,0.280939251,0.2706206,0.19765076,0.428380281,8726.791999999999,9059.540000000001,8726.791999999999,14460.9951
"4G-12-16-5-B",150603073628,"50 spots",48,23.4,21.528,21.762,-0.00926338,0.280526876,0.2702918,0.197469026,0.428094774,8569.647000000001,8894.151,8569.647000000001,14241.37
"4G-12-16-5-B",150603073628,"50 spots",45,23.4,21.528,21.762,-0.008913306520000001,0.279463559,0.26956746,0.1969481,0.427441418,8636.075999999999,8953.115,8636.075999999999,14447.5967
"4G-12-16-5-B",150603073628,"50 spots",44,23.4,21.528,21.762,-0.008813064000000001,0.2791954,0.2694048,0.196808189,0.427290052,8641.699000000001,8955.752,8641.699000000001,14479.5537
"4G-12-16-5-B",150603073628,"50 spots",47,23.4,21.528,21.762,-0.009011546,0.280060142,0.270155519,0.197164834,0.4279318,8545.675999999999,8858.982,8545.675999999999,14227.7705
"4G-12-16-5-B",150603073628,"50 spots",46,23.4,21.528,21.762,-0.008910879999999999,0.279660732,0.2698265,0.196992829,0.42764765,8598.375,8911.754999999999,8598.375,14356.1787
"4G-12-16-5-B",150603073628,"50 spots",22,23.4,21.528,21.762,-0.00594196655,0.274236351,0.2681833,0.193474114,0.425708264,8355.063,8543.643,8355.063,14255.5967
"4G-12-16-5-B",150603073628,"50 spots",23,23.4,21.528,21.762,-0.006296087,0.2743424,0.267655134,0.1937728,0.4253613,8462.724,8674.161,8462.724,14481.127
"4G-12-16-5-B",150603073628,"50 spots",24,23.4,21.528,21.762,-0.00680124,0.2748771,0.26742655,0.19428125,0.425284326,8596.812,8836.32,8596.812,14713.31
"4G-12-16-5-B",150603073628,"50 spots",25,23.4,21.528,21.762,-0.006746771,0.275064617,0.2677841,0.194279358,0.4255585,8670.759,8906.499,8670.759,14802.4043
"4G-12-16-5-B",150603073628,"50 spots",26,23.4,21.528,21.762,-0.00709300861,0.2753891,0.267570049,0.194619134,0.425460041,8796.130999999999,9053.175999999999,8796.130999999999,15024.82
"4G-12-16-5-B",150603073628,"50 spots",27,23.4,21.528,21.762,-0.00720323,0.275579482,0.26761964,0.194746286,0.4255228,8878.852000000001,9142.936,8878.852000000001,15155.3408
"4G-12-16-5-B",150603073628,"50 spots",28,23.4,21.528,21.762,-0.00742045557,0.2760218,0.267806858,0.195011958,0.425718039,8947.153,9221.606,8947.153,15240.2188
"4G-12-16-5-B",150603073628,"50 spots",29,23.4,21.528,21.762,-0.00754369376,0.276215672,0.2678358,0.1951503,0.4257671,8987.082,9268.263999999999,8987.082,15299.0986
"4G-12-16-5-B",150603073628,"50 spots",3,23.4,21.528,21.762,0.00221559568,0.264704466,0.270711243,0.1851363,0.426009357,10145.57,9920.450999999999,10145.57,17411.44
"4G-12-16-5-B",150603073628,"50 spots",2,23.4,21.528,21.762,0.0017927048,0.26409322,0.268931031,0.185361534,0.424703479,10570.9141,10380.7529,10570.9141,18355.49
"4G-12-16-5-B",150603073628,"50 spots",10,23.4,21.528,21.762,-0.00144199166,0.271464139,0.273052216,0.18938154,0.4286012,7825.945,7780.429,7825.945,13054.6084
"4G-12-16-5-B",150603073628,"50 spots",1,23.4,21.528,21.762,0.000216373082,0.265608221,0.267980665,0.186898291,0.4242773,14014.7275,13890.6543,14014.7275,24392.1484
"4G-12-16-5-B",150603073628,"50 spots",30,23.4,21.528,21.762,-0.007909372,0.276736438,0.2678478,0.195549235,0.42585367,8851.786,9145.536,8851.786,15050.5
"4G-12-16-5-B",150603073628,"50 spots",7,23.4,21.528,21.762,-4.567027e-05,0.27065745,0.274675727,0.188126609,0.4295691,8538.82,8413.904,8538.82,14134.1875
"4G-12-16-5-B",150603073628,"50 spots",6,23.4,21.528,21.762,0.000433011824,0.270111,0.2748643,0.187637359,0.429613441,8926.585999999999,8772.217000000001,8926.585999999999,14777.5371
"4G-12-16-5-B",150603073628,"50 spots",32,23.4,21.528,21.762,-0.008324837,0.277391016,0.267943561,0.19601731,0.42601794,8952.120000000001,9267.763999999999,8952.120000000001,15190.5859
"4G-12-16-5-B",150603073628,"50 spots",5,23.4,21.528,21.762,0.0009869207000000001,0.268768936,0.2740922,0.186918721,0.4288969,9330.319,9149.111000000001,9330.319,15561.3721
"4G-12-16-5-B",150603073628,"50 spots",31,23.4,21.528,21.762,-0.008183612999999999,0.277135462,0.2678674,0.1958507,0.4259272,8861.075000000001,9167.664000000001,8861.075000000001,15051.3418
"4G-12-16-5-B",150603073628,"50 spots",4,23.4,21.528,21.762,0.00177354424,0.2666866,0.272708118,0.185872659,0.427656353,9661.508,9448.177,9661.508,16318.332
"4G-12-16-5-B",150603073628,"50 spots",9,23.4,21.528,21.762,-0.000847229152,0.271052867,0.273648322,0.188831955,0.4289402,7607.0127,7534.86328,7607.0127,12656.625
"4G-12-16-5-B",150603073628,"50 spots",8,23.4,21.528,21.762,-0.0003816668,0.27085942,0.274294138,0.188430145,0.429344118,8083.892,7982.665,8083.892,13405.06
"4G-12-16-5-B",150603073628,"50 spots",50,23.4,21.528,21.762,-0.009203068999999999,0.281153083,0.271199,0.197574869,0.428804576,9254.391,9594.064,9254.391,15275.5332
"4G-12-16-5-B",150603073628,"13 spots",3,23.4,21.528,21.762,-0.01012604,0.283491075,0.27245155,0.1988561,0.430002838,8177.36475,8508.705,8177.36475,13327.9443
"4G-12-16-5-B",150603073628,"13 spots",2,23.4,21.528,21.762,-0.009185182,0.280602068,0.2705309,0.1974275,0.428268582,8804.112999999999,9131.867,8804.112999999999,14607.8535
"4G-12-16-5-B",150603073628,"13 spots",10,23.4,21.528,21.762,-0.00226589665,0.271188676,0.271065742,0.189960867,0.427218229,7729.94775,7733.453,7729.94775,13053.4717
"4G-12-16-5-B",150603073628,"13 spots",1,23.4,21.528,21.762,-0.00834582,0.280145675,0.271487832,0.196677551,0.4288484,8354.4,8620.825000000001,8354.4,13797.4248
"4G-12-16-5-B",150603073628,"13 spots",7,23.4,21.528,21.762,-0.00698652072,0.2752496,0.267582059,0.194506,0.425447345,8669.041999999999,8917.453,8669.041999999999,14811.1992
"4G-12-16-5-B",150603073628,"13 spots",6,23.4,21.528,21.762,-0.007462031,0.2758681,0.267522067,0.195010468,0.425499022,7908.23633,8154.954,7908.23633,13497.873
"4G-12-16-5-B",150603073628,"13 spots",5,23.4,21.528,21.762,-0.008776535,0.278483719,0.2685451,0.196614668,0.426595062,8728.013000000001,9051.029,8728.013000000001,14722.0654
"4G-12-16-5-B",150603073628,"13 spots",4,23.4,21.528,21.762,-0.00802225,0.276914179,0.2678739,0.1956763,0.425898373,8710.214,9004.168,8710.214,14801.7139
"4G-12-16-5-B",150603073628,"13 spots",9,23.4,21.528,21.762,-0.004428451,0.2734277,0.269968867,0.192122757,0.42680794,7546.214,7642.896,7546.214,12763.0537
"4G-12-16-5-B",150603073628,"13 spots",8,23.4,21.528,21.762,-0.00657901773,0.275749266,0.269023359,0.194299713,0.426511079,8024.68945,8225.316000000001,8024.68945,13578.9619
"4G-12-16-5-B",150603073628,"13 spots",13,23.4,21.528,21.762,-0.00110112492,0.275536537,0.2791571,0.190064117,0.43326354,12221.75,12063.2383,12221.75,19495.9141
"4G-12-16-5-B",150603073628,"13 spots",11,23.4,21.528,21.762,0.00405228743,0.263793468,0.2731331,0.183508173,0.4275119,10520.5811,10160.8359,10520.5811,17836.73
"4G-12-16-5-B",150603073628,"13 spots",12,23.4,21.528,21.762,0.001849409,0.264520437,0.269688129,0.185393631,0.4252849,11191.2021,10976.7588,11191.2021,19328.87
"4G-12-16-1-A",150603074433,"135 spots",35,23.4,21.528,21.762,-0.00105951633,0.269691229,0.271337181,0.18870534,0.4271783,7637.324,7590.996,7637.324,12918.667
"4G-12-16-1-A",150603074433,"135 spots",36,23.4,21.528,21.762,-0.000162158787,0.2698884,0.27338174,0.1880492,0.428587258,7358.504,7264.47559,7358.504,12293.6113
"4G-12-16-1-A",150603074433,"135 spots",33,23.4,21.528,21.762,-0.0026855336,0.271517336,0.2707049,0.190357342,0.427022457,7345.15234,7367.19629,7345.15234,12421.08
"4G-12-16-1-A",150603074433,"135 spots",34,23.4,21.528,21.762,-0.00202534487,0.2704372,0.270487517,0.189614967,0.426713049,7693.76465,7692.3335,7693.76465,13057.9658
"4G-12-16-1-A",150603074433,"135 spots",39,23.4,21.528,21.762,-0.00349210412,0.270347625,0.267491132,0.190748408,0.424649149,7649.69336,7731.3833,7649.69336,13216.8545
"4G-12-16-1-A",150603074433,"135 spots",37,23.4,21.528,21.762,-0.003337677,0.271932244,0.270014375,0.190953314,0.4266148,6592.78564,6639.61328,6592.78564,11184.0264
"4G-12-16-1-A",150603074433,"135 spots",38,23.4,21.528,21.762,-0.00309273414,0.270221621,0.268093556,0.19040823,0.425044626,7532.4873,7592.27832,7532.4873,12971.7207
"4G-12-16-1-A",150603074433,"135 spots",43,23.4,21.528,21.762,-0.00264527579,0.269974232,0.2686194,0.190006152,0.425368369,7662.42041,7701.068,7662.42041,13161.707
"4G-12-16-1-A",150603074433,"135 spots",42,23.4,21.528,21.762,-0.00325480476,0.2707239,0.268487453,0.190637156,0.425390154,7533.84668,7596.60254,7533.84668,12929.8838
"4G-12-16-1-A",150603074433,"135 spots",41,23.4,21.528,21.762,-0.00354799745,0.271020681,0.2683341,0.190927938,0.425329417,7533.46,7608.88525,7533.46,12932.58
"4G-12-16-1-A",150603074433,"135 spots",40,23.4,21.528,21.762,-0.00319039845,0.270379484,0.268126369,0.190516829,0.42509076,7548.59961,7612.03125,7548.59961,12992.5107
"4G-12-16-1-A",150603074433,"135 spots",22,23.4,21.528,21.762,-0.00108241325,0.269449174,0.2709509,0.188672975,0.426880181,7406.277,7365.22754,7406.277,12562.88
"4G-12-16-1-A",150603074433,"135 spots",23,23.4,21.528,21.762,-0.00148827524,0.271790326,0.273409367,0.189489,0.42889002,7441.511,7397.445,7441.511,12378.5117
"4G-12-16-1-A",150603074433,"135 spots",24,23.4,21.528,21.762,-0.00151466159,0.271700263,0.273234665,0.1894895,0.428759158,7519.83252,7477.60352,7519.83252,12524.082
"4G-12-16-1-A",150603074433,"135 spots",25,23.4,21.528,21.762,-0.00146399636,0.271192461,0.272635162,0.189339325,0.4282798,7571.994,7531.926,7571.994,12669.44
"4G-12-16-1-A",150603074433,"135 spots",26,23.4,21.528,21.762,-0.0015741497,0.271958619,0.2734724,0.189592466,0.428957522,8070.541,8025.8667,8070.541,13414.9453
"4G-12-16-1-A",150603074433,"135 spots",27,23.4,21.528,21.762,-0.000124316575,0.27280733,0.2774405,0.188674152,0.431726545,8063.42627,7928.76953,8063.42627,13071.43
"4G-12-16-1-A",150603074433,"135 spots",28,23.4,21.528,21.762,-0.003201839,0.272970647,0.271702439,0.191072688,0.4279162,6953.029,6985.483,6953.029,11652.0908
"4G-12-16-1-A",150603074433,"135 spots",29,23.4,21.528,21.762,-0.00235386775,0.270262033,0.269597828,0.189835727,0.426080674,7593.05225,7611.759,7593.05225,12959.5566
"4G-12-16-1-A",150603074433,"135 spots",3,23.4,21.528,21.762,0.00512353238,0.2687004,0.2822733,0.183730587,0.434275627,7401.171,7045.2915,7401.171,11773.4141
"4G-12-16-1-A",150603074433,"135 spots",2,23.4,21.528,21.762,0.0014458542,0.266730636,0.272111237,0.186138526,0.427260131,7980.16162,7822.365,7980.16162,13524.31
"4G-12-16-1-A",150603074433,"135 spots",1,23.4,21.528,21.762,0.00187243475,0.263886452,0.2687831,0.1852607,0.4245713,12161.9854,11940.4209,12161.9854,21145.92
"4G-12-16-1-A",150603074433,"135 spots",30,23.4,21.528,21.762,-0.00230996823,0.269915879,0.2691948,0.189730689,0.4257536,7549.86475,7570.08838,7549.86475,12926.1484
"4G-12-16-1-A",150603074433,"135 spots",7,23.4,21.528,21.762,0.00144726282,0.271913826,0.2793155,0.1872698,0.4328267,9858.018,9596.786,9858.018,15838.6826
"4G-12-16-1-A",150603074433,"135 spots",6,23.4,21.528,21.762,0.00721472362,0.260573268,0.274917781,0.180394083,0.428230733,7489.74268,7098.94629,7489.74268,12654.8838
